"C.OP","M.OP","M11","CA","LD"
"OutPerform",1,1,1,1
"OutPerform",1,1,1,0
"OutPerform",1,1,0,1
"OutPerform",1,1,0,0
"OutPerform",1,0,1,1
"UnderPerform",1,0,1,0
"UnderPerform",1,0,0,1
"UnderPerform",1,0,0,0
"Neutral",0,1,1,1
"Neutral",0,1,1,0
"Neutral",0,1,0,1
"Neutral",0,1,0,0
"Neutral",0,0,1,1
"UnderPerform",0,0,1,0
"UnderPerform",0,0,0,1
"Worst",0,0,0,0
"Neutral",-1,1,1,1
"UnderPerform",-1,1,1,0
"UnderPerform",-1,1,0,1
"Worst",-1,1,0,0
"Neutral",-1,0,1,1
"UnderPerform",-1,0,1,0
"UnderPerform",-1,0,0,1
"Worst",-1,0,0,0
