"name","value"
"CompanyScoreFolder","Company scores/"
"CS_MaxRange_Q","-250"
"CS_MaxRange_SA","-380"
"CS_AdjEntryDate_123Q","90"
"CS_AdjEntryDate_1S","90"
"CS_AdjEntryDate_4Q","170"
"CS_AdjEntryDate_2S","170"
"CS_Opinion_NA","4"
"CS_Opinion_NA_Factor","0"
"CS_TableOption","1"
"RootFolder","C:/MyProjects/Guru/BacktestR/"
"IndexDataFolder","Bond raw data/Index constituents/"
"IndexLvlDataFolder","Bond raw data/Index lvl data/"
"OutPerformMultiple","3"
"MaxWeightPerName","3"
"ConstructModelPortDtSPHold","0.5"
"ConstructModelPortDtSPBuy","0.9"
"TH_MinWght","20"
"TH_MA","6"
"TEST_CA_SCORE","5"
"TEST_CA_NA","100"
"TEST_LD_SCORE","4"
"TEST_LD_NA","100"
"TEST_MIN_OBS","0"
"TEST_VAL_TH","15"
"TAIL_RATIO_PERCENTILE","0.1"
